Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_10,CPU_FREQUENCY_11,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_FREQUENCY_4,CPU_FREQUENCY_5,CPU_FREQUENCY_6,CPU_FREQUENCY_7,CPU_FREQUENCY_8,CPU_FREQUENCY_9,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_10,CPU_USAGE_11,CPU_USAGE_2,CPU_USAGE_3,CPU_USAGE_4,CPU_USAGE_5,CPU_USAGE_6,CPU_USAGE_7,CPU_USAGE_8,CPU_USAGE_9,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
0,1736680469217,1400,1400,1399,1400,1400,1399,1399,1399,1400,1400,1399,1400,0,0,0,0,0,0,0,0,0,0,0,0,0,78449.56213378906,99666.5601196289,158.642333984375,0,3801088,10047488,33210380288,8589930496,1229877248,0
200,1736680469217,1400,1376,1399,1400,1400,1400,1400,1399,1399,1399,1399,1399,0,0,0,0,0,0,0,0,0,0,0,0,0,78449.59265136719,99666.57708740234,158.642333984375,0,3801088,10047488,33210380288,8589930496,1231683584,0
200,1736680469417,2100,1832,1453,1338,1805,1978,1471,1499,1476,1400,1019,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,78450.98651123047,99667.19647216797,158.642333984375,0,3801088,10047488,33210380288,8589930496,1230512128,0
200,1736680469618,2099,2065,1418,1475,2099,1916,1478,1421,1476,1408,1421,1416,0,0,0,0,0,0,0,0,0,0,0,0,0,78452.2865600586,99667.74536132813,158.642333984375,72.61146545410156,3801088,10047488,33210380288,8589930496,1240748032,0
200,1736680469818,2100,2092,1467,1440,1980,1950,1419,1469,1471,1444,1220,1404,89.13043975830078,4.44444465637207,2.222222328186035,4.255319118499756,4.34782600402832,6.382978916168213,2.222222328186035,2.17391300201416,10.416666030883789,4.34782600402832,2.17391300201416,4.255319118499756,0,78453.58404541016,99668.29650878906,158.642333984375,100,3801088,10047488,33210380288,8589930496,1242427392,0
200,1736680470018,2100,1818,1428,1500,2100,2100,1500,1500,1476,1499,1456,1099,89.13043975830078,4.44444465637207,2.222222328186035,4.255319118499756,4.34782600402832,6.382978916168213,2.222222328186035,2.17391300201416,10.416666030883789,4.34782600402832,2.17391300201416,4.255319118499756,0,78454.90142822266,99668.8549194336,158.642333984375,52.8301887512207,3801088,10047488,33210380288,8589930496,1244352512,0
200,1736680470218,2100,1873,1469,1499,1819,1818,1499,1482,1500,1500,400,1500,89.13043975830078,4.44444465637207,2.222222328186035,4.255319118499756,4.34782600402832,6.382978916168213,2.222222328186035,2.17391300201416,10.416666030883789,4.34782600402832,2.17391300201416,4.255319118499756,0,78456.20086669922,99669.40283203125,158.642333984375,100,3801088,10047488,33210380288,8589930496,1238073344,0
200,1736680470418,2099,1842,1500,1499,1960,1756,1500,1458,1281,1402,1399,1500,89.13043975830078,4.44444465637207,2.222222328186035,4.255319118499756,4.34782600402832,6.382978916168213,2.222222328186035,2.17391300201416,10.416666030883789,4.34782600402832,2.17391300201416,4.255319118499756,0,78457.50537109375,99669.95379638672,158.642333984375,95,3801088,10047488,33210380288,8589930496,1239744512,0
200,1736680470618,2099,1872,1451,1276,1793,1922,1499,1431,1428,1422,1404,1304,89.13043975830078,4.44444465637207,2.222222328186035,4.255319118499756,4.34782600402832,6.382978916168213,2.222222328186035,2.17391300201416,10.416666030883789,4.34782600402832,2.17391300201416,4.255319118499756,0,78458.80548095703,99670.50378417969,158.642333984375,104.99999237060547,3801088,10047488,33210380288,8589930496,1241722880,0
200,1736680470819,2100,2059,1455,400,1999,1968,1407,1381,1424,1425,1398,1453,100,0,0.9900990128517151,1,0.9900990128517151,0,1,1,0,1.9607844352722168,0,0,0,78460.10791015625,99671.05474853516,158.642333984375,100.41841125488281,3801088,10047488,33210380288,8589930496,1243402240,0
200,1736680471019,2100,1851,1473,1454,1940,2013,1404,1446,1396,1372,400,1413,100,0,0.9900990128517151,1,0.9900990128517151,0,1,1,0,1.9607844352722168,0,0,0,78461.41595458984,99671.60998535156,158.642333984375,50.31446838378906,3801088,10047488,33210380288,8589930496,1236824064,0
200,1736680471219,2100,1972,1499,1461,1895,1915,400,1415,1461,1459,400,1464,100,0,0.9900990128517151,1,0.9900990128517151,0,1,1,0,1.9607844352722168,0,0,0,78462.72802734375,99672.1636352539,158.64300537109375,95.39749145507813,3801088,10047488,33210380288,8589930496,1238802432,0
200,1736680471419,2100,1869,1303,1304,1593,1429,1200,1187,1333,1342,400,1280,100,0,0.9900990128517151,1,0.9900990128517151,0,1,1,0,1.9607844352722168,0,0,0,78464.02996826172,99672.72717285156,158.64300537109375,100.41841125488281,3801088,10047488,33210380288,8589930496,1240473600,0
200,1736680471619,2100,2100,1499,1499,2100,2100,1500,1500,1500,1462,400,1499,100,0,0.9900990128517151,1,0.9900990128517151,0,1,1,0,1.9607844352722168,0,0,0,78465.31719970703,99673.2720336914,158.64300537109375,99.1735610961914,3801088,10047488,33210380288,8589930496,1242697728,0
200,1736680471819,2100,2000,1421,1431,1991,2100,1436,1451,1459,1480,400,1461,100,0,0.9900990128517151,1,0.9900990128517151,0,1,1,0,1.9607844352722168,0,0,0,78466.61651611328,99673.82397460938,158.64300537109375,99.1735610961914,3801088,10047488,33210380288,8589930496,1236119552,0
200,1736680472020,2099,2048,1409,1385,1897,1887,1429,1371,1365,1341,1500,1458,100,0,0,0,0,0,0,0,0,0,0,0,0,78467.91027832031,99674.37396240234,158.64300537109375,105.8823471069336,3801088,10047488,33210380288,8589930496,1237798912,0
200,1736680472220,2100,1901,1320,1493,1962,1672,1408,1428,1419,1455,971,1095,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,78469.208984375,99674.9267578125,158.64300537109375,100.41841125488281,3801088,10047488,33210380288,8589930496,1239777280,0
200,1736680472420,2100,1787,1387,1378,1843,1819,1291,1337,1196,1328,1251,1383,100,0,0,0,0,0,4.761904716491699,0,0,0,0,0,0,78470.50354003906,99675.47583007813,158.64300537109375,95.39749145507813,3801088,10047488,33210380288,8589930496,1241993216,0
200,1736680472620,2100,1636,1337,1396,1510,1870,1261,1270,1252,1361,1259,1275,100,0,0,0,0,0,0,0,4.761904716491699,0,4.761904716491699,4.761904716491699,0,78471.87078857422,99676.09509277344,158.64300537109375,100.41841125488281,3801088,10047488,33210380288,8589930496,1236611072,0
200,1736680472820,2100,1382,1189,1208,1719,1616,1068,790,1416,1366,1023,1017,100,0,0,0,0,0,0,0,0,0,0,0,0,78473.25518798828,99676.732421875,158.64300537109375,100,3801088,10047488,33210380288,8589930496,1239187456,0
200,1736680473020,2100,2024,1412,1481,2021,2100,1427,1448,1468,1451,400,1369,95,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,78474.61309814453,99677.34307861328,158.64300537109375,100,3801088,10047488,33210380288,8589930496,1242738688,0
200,1736680473221,2100,515,400,871,400,1819,1338,1424,1435,1460,400,400,100,0,0,4.761904716491699,0,10,0,0,0,4.761904716491699,0,0,0,78476.04223632813,99678.0161743164,158.64300537109375,100.41841125488281,3801088,10047488,33210380288,8589930496,1240219648,0
200,1736680473421,2100,2022,1469,1499,1985,1812,1369,1470,1442,1415,1391,1499,100,0,0,4.761904716491699,0,10,0,0,0,4.761904716491699,0,0,0,78477.41778564453,99678.6470336914,158.64300537109375,100.41841125488281,3801088,10047488,33210380288,8589930496,1242841088,0
199,1736680473621,2100,1960,1421,1468,1915,2100,1491,1460,1500,1500,1329,1374,100,0,0,4.761904716491699,0,10,0,0,0,4.761904716491699,0,0,0,78478.9345703125,99679.3607788086,158.64300537109375,49.896053314208984,3801088,10047488,33210380288,8589930496,1253134336,0
200,1736680473821,2100,2025,1446,1389,2018,1926,1420,1347,1434,1345,1323,1449,100,0,0,4.761904716491699,0,10,0,0,0,4.761904716491699,0,0,0,78480.29711914063,99679.98138427734,158.64300537109375,49.896053314208984,3801088,10047488,33210380288,8589930496,1256509440,0
200,1736680474021,2100,1869,1400,1414,1880,1686,1428,1422,1366,1284,400,1404,100,0,0,4.761904716491699,0,10,0,0,0,4.761904716491699,0,0,0,78481.67395019531,99680.61181640625,158.64300537109375,50.420166015625,3801088,10047488,33210380288,8589930496,1259683840,0
200,1736680474221,2100,2042,1473,1478,2100,2031,1424,1477,1479,1480,400,1482,100,0,0,4.761904716491699,0,10,0,0,0,4.761904716491699,0,0,0,78483.06024169922,99681.24932861328,158.64300537109375,99.58505249023438,3801088,10047488,33210380288,8589930496,1254301696,0
200,1736680474421,2100,1943,1392,1387,1469,2100,1463,1466,1416,1464,1443,1360,100,0,0,4.761904716491699,0,10,0,0,0,4.761904716491699,0,0,0,78484.43670654297,99681.87902832031,158.64300537109375,100.41841125488281,3801088,10047488,33210380288,8589930496,1256947712,0
200,1736680474622,2100,492,980,400,1962,1324,1392,1279,1364,1316,840,964,100,0,0,4.761904716491699,0,10,0,0,0,4.761904716491699,0,0,0,78485.8648071289,99682.5316772461,158.64300537109375,100.84033203125,3801088,10047488,33210380288,8589930496,1259823104,0
200,1736680474822,2100,2097,1318,1436,1941,1957,1357,1399,1495,1407,669,1417,100,0,0,4.761904716491699,0,10,0,0,0,4.761904716491699,0,0,0,78487.23107910156,99683.15649414063,158.64300537109375,100.84033203125,3801088,10047488,33210380288,8589930496,1254440960,0
200,1736680475022,2100,1671,1499,400,1879,400,1251,1403,1330,1500,1500,1475,100,0,0,0,0,0,0,0,0,0,0,0,0,78488.61572265625,99683.79125976563,158.64300537109375,104.5643081665039,3801088,10047488,33210380288,8589930496,1257017344,0
200,1736680475222,2100,1019,1374,1339,1830,1559,1381,1353,1108,1239,1373,400,100,0,0,0,0,0,0,0,0,0,0,0,0,78489.98742675781,99684.41882324219,158.64300537109375,95.39749145507813,3801088,10047488,33210380288,8589930496,1251635200,0
200,1736680475422,2099,2099,1500,1499,2100,2100,1499,1313,1262,1500,661,1499,100,0,0,0,0,5,0,4.761904716491699,0,0,0,0,0,78491.37268066406,99685.05596923828,158.64300537109375,100,3801088,10047488,33210380288,8589930496,1252573184,0
200,1736680475622,2099,1991,1349,1311,1928,1699,1339,1361,1500,1500,1366,1340,100,0,0,0,0,0,4.761904716491699,0,4.761904716491699,5,0,0,0,78492.74816894531,99685.68518066406,158.64300537109375,100.41841125488281,3801088,10047488,33210380288,8589930496,1255448576,0
200,1736680475823,2100,2046,1439,1380,1925,1529,1420,1363,1397,1419,400,1500,100,5,0,0,0,0,0,0,0,0,0,0,0,78494.11889648438,99686.31115722656,158.64300537109375,99.1735610961914,3801088,10047488,33210380288,8589930496,1249767424,0
200,1736680476023,2099,2020,1433,1430,1835,1901,1457,1410,1425,1436,400,1391,100,0,0,0,0,0,0,0,0,0,0,0,0,78495.49237060547,99686.9409790039,158.64300537109375,100.41841125488281,3801088,10047488,33210380288,8589930496,1252642816,0
199,1736680476223,2100,1814,1443,1411,1882,1771,1290,1151,1295,1303,1407,1404,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,78496.86975097656,99687.57208251953,158.64300537109375,100.41841125488281,3801088,10047488,33210380288,8589930496,1255219200,0
200,1736680476423,2100,1763,1393,1500,1342,1322,1361,1420,1439,1410,400,1157,100,0,0,0,0,0,0,0,0,0,0,0,0,78498.24920654297,99688.20306396484,158.64300537109375,105.4393310546875,3801088,10047488,33210380288,8589930496,1248169984,0
200,1736680476623,2100,2100,1372,1411,1830,1811,1431,1449,1499,1476,1265,1315,100,0,0,0,0,0,0,0,0,0,0,0,0,78499.64074707031,99688.84539794922,158.64300537109375,100.41841125488281,3801088,10047488,33210380288,8589930496,1251045376,0
200,1736680476823,2100,2074,1394,1404,2043,2100,1499,1500,1465,1499,1344,1418,100,0,0,0,0,0,0,0,0,0,0,0,0,78501.0191040039,99689.47723388672,158.64300537109375,94.60580444335938,3801088,10047488,33210380288,8589930496,1253621760,0
200,1736680477023,2100,1701,1192,1148,1826,1494,1350,1369,1500,1446,1120,1204,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,78502.3939819336,99690.1064453125,158.64300537109375,100.84033203125,3801088,10047488,33210380288,8589930496,1248239616,0
200,1736680477224,2100,2058,1452,1474,1921,2100,1372,1392,400,1355,1393,1475,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,78503.77044677734,99690.72088623047,158.64300537109375,100.41841125488281,3801088,10047488,33210380288,8589930496,1250816000,0
200,1736680477424,2100,1649,1244,1333,1883,1550,1458,1419,1362,1417,400,1255,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,78505.13830566406,99691.35754394531,158.64300537109375,50.209205627441406,3801088,10047488,33210380288,8589930496,1252093952,0
200,1736680477624,2099,2033,1318,1443,1774,1699,1393,1362,1344,1391,400,1355,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,78506.51251220703,99691.98669433594,158.64300537109375,100,3801088,10047488,33210380288,8589930496,1247203328,0
200,1736680477824,2100,2099,1477,1500,1978,2100,1500,1422,1499,1349,400,1479,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,78507.94018554688,99692.65612792969,158.64300537109375,100.41841125488281,3801088,10047488,33210380288,8589930496,1254125568,0
200,1736680478024,2099,2100,1441,1479,2100,1980,1500,1440,1499,1476,1448,1431,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,78509.20025634766,99693.16967773438,158.64300537109375,80.33473205566406,3801088,10047488,33210380288,8589930496,1249832960,0
200,1736680478224,2099,522,400,400,1049,400,400,400,400,1408,1426,400,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,78510.58111572266,99693.80310058594,158.64300537109375,100.41841125488281,3801088,10047488,33210380288,8589930496,1252708352,0
200,1736680478425,2100,2035,1436,1441,1975,2100,1464,1319,1425,1470,400,1431,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,78511.95971679688,99694.43334960938,158.64300537109375,52.71966552734375,3801088,10047488,33210380288,8589930496,1245270016,0
200,1736680478625,2100,1970,1462,1469,1896,1769,1318,1341,1310,1329,1478,1390,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,78513.34600830078,99695.06805419922,158.64300537109375,100.41841125488281,3801088,10047488,33210380288,8589930496,1247846400,0
200,1736680478825,2100,1827,1376,1280,1791,1930,1381,1448,1443,1500,1288,1301,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,78514.72344970703,99695.70001220703,158.64300537109375,100.41841125488281,3801088,10047488,33210380288,8589930496,1250123776,0
200,1736680479025,2099,1951,1476,1499,2100,2004,1442,1483,1484,1456,1210,1474,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,78516.10186767578,99696.33074951172,158.64300537109375,100.41841125488281,3801088,10047488,33210380288,8589930496,1252700160,0
200,1736680479225,2099,480,400,400,1682,1665,691,911,882,847,1314,806,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,78517.4769897461,99696.96044921875,158.64300537109375,100.41841125488281,3801088,10047488,33210380288,8589930496,1246720000,0
200,1736680479425,2100,1830,1393,1413,1602,1889,1499,1458,1472,1450,1357,1395,100,0,0,0,0,0,0,0,0,0,0,0,0,78518.85540771484,99697.5903930664,158.64300537109375,100,3801088,10047488,33210380288,8589930496,1248010240,0
200,1736680479626,2099,2099,1410,1437,2021,1941,1362,1372,1431,1500,1242,1282,100,5.263157844543457,0,4.761904716491699,5,0,0,0,0,0,10,0,0,78520.36254882813,99698.29412841797,158.64300537109375,95,3801088,10047488,33210380288,8589930496,1250533376,0
200,1736680479826,2100,1934,1410,1393,1623,1953,1367,1316,1377,1358,1404,1365,100,5.263157844543457,0,4.761904716491699,5,0,0,0,0,0,10,0,0,78521.86236572266,99699.00244140625,158.64300537109375,100.84033203125,3801088,10047488,33210380288,8589930496,1244553216,0
200,1736680480026,2099,1901,1461,1452,1934,1863,1384,1380,1402,1416,1343,1345,100,5.263157844543457,0,4.761904716491699,5,0,0,0,0,0,10,0,0,78523.23553466797,99699.63024902344,158.64300537109375,52.8301887512207,3801088,10047488,33210380288,8589930496,1247129600,0
200,1736680480226,2100,1639,1214,1406,1843,1565,1376,1217,1347,1411,1253,1422,100,5.263157844543457,0,4.761904716491699,5,0,0,0,0,0,10,0,0,78524.61297607422,99700.2607421875,158.64300537109375,100,3801088,10047488,33210380288,8589930496,1249402880,0
200,1736680480426,2100,1999,1499,1500,2100,1984,1500,1379,400,1357,746,1499,100,5.263157844543457,0,4.761904716491699,5,0,0,0,0,0,10,0,0,78525.99041748047,99700.89001464844,158.64300537109375,100.84033203125,3801088,10047488,33210380288,8589930496,1243500544,0
200,1736680480626,2100,1569,1452,1284,1647,400,1491,1383,1466,1418,400,786,100,5.263157844543457,0,4.761904716491699,5,0,0,0,0,0,10,0,0,78527.3833618164,99701.52752685547,158.64300537109375,100.41841125488281,3801088,10047488,33210380288,8589930496,1245777920,0
200,1736680480827,2100,1973,1482,1475,1968,2100,1410,1402,1478,1424,400,400,100,5.263157844543457,0,4.761904716491699,5,0,0,0,0,0,10,0,0,78528.74645996094,99702.14825439453,158.64300537109375,95.39749145507813,3801088,10047488,33210380288,8589930496,1248055296,0
200,1736680481027,2100,1571,1351,1388,1957,1570,1366,1469,1423,1450,1422,1394,100,5.263157844543457,0,4.761904716491699,5,0,0,0,0,0,10,0,0,78530.13208007813,99702.78540039063,158.64300537109375,52.499996185302734,3801088,10047488,33210380288,8589930496,1250332672,0
199,1736680481227,2099,1919,1443,1433,1492,1832,1457,1458,1452,1329,400,1457,100,5.263157844543457,0,4.761904716491699,5,0,0,0,0,0,10,0,0,78531.52313232422,99703.41955566406,158.6436767578125,100.41841125488281,3801088,10047488,33210380288,8589930496,1244905472,0
200,1736680481427,2099,2099,1499,1500,2100,2100,1335,1500,1500,1500,1221,1500,100,5.263157844543457,0,4.761904716491699,5,0,0,0,0,0,10,0,0,78532.90948486328,99704.05212402344,158.6436767578125,100,3801088,10047488,33210380288,8589930496,1246691328,0
200,1736680481627,2100,1147,906,1064,1161,400,400,400,1394,400,896,880,100,0.5181347131729126,0.9950248599052429,0,0.5025125741958618,1.5,0.9950248599052429,1,0.5,0.5025125741958618,0,0.9950248599052429,0,78534.28533935547,99704.67681884766,158.6436767578125,100,3801088,10047488,33210380288,8589930496,1249513472,0
200,1736680481827,2100,2100,400,1474,1990,2100,1483,1481,1500,1456,400,1475,100,4.761904716491699,0,0,0,0,0,0,0,0,0,0,0,78535.66619873047,99705.30487060547,158.6436767578125,100.41841125488281,3801088,10047488,33210380288,8589930496,1243533312,0
200,1736680482028,2100,2030,1457,1429,1872,1951,1500,1500,1448,1465,400,1391,100,0,0,4.761904716491699,0,0,0,0,0,0,0,0,0,78537.04620361328,99705.9320678711,158.6436767578125,99.58505249023438,3801088,10047488,33210380288,8589930496,1245810688,0
199,1736680482228,2100,510,400,400,983,1840,1259,1499,1371,1394,1303,1227,100,0,0,0,0,0,0,0,0,0,0,0,0,78538.43682861328,99706.56732177734,158.6436767578125,100.41841125488281,3801088,10047488,33210380288,8589930496,1248088064,0
200,1736680482428,2100,2039,1367,1402,1832,1947,1355,1447,1437,1464,1427,1427,100,0,0,0,0,0,0,0,0,0,0,0,0,78539.81085205078,99707.19049072266,158.6436767578125,100,3801088,10047488,33210380288,8589930496,1241956352,0
200,1736680482628,2100,2036,1402,1432,2100,2100,1499,1500,1500,1500,1359,1359,100,0,0,0,0,0,0,0,0,0,0,0,0,78541.24865722656,99707.86163330078,158.6436767578125,50.209205627441406,3801088,10047488,33210380288,8589930496,1252405248,0
200,1736680482828,2100,1911,1499,1449,1987,1997,1500,1500,1472,1500,1499,1446,100,0,0,0,0,0,0,0,0,0,0,0,0,78542.64947509766,99708.50378417969,158.6436767578125,100,3801088,10047488,33210380288,8589930496,1254268928,0
200,1736680483028,2100,1965,1499,1432,1982,1884,1499,1487,1480,1477,1495,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,78543.92443847656,99709.02508544922,158.6436767578125,85.35565185546875,3801088,10047488,33210380288,8589930496,1249386496,0
200,1736680483228,2100,1804,1246,975,1660,2034,1302,1382,1453,1372,1307,1143,100,0,0,0,0,0,0,0,0,0,0,0,0,78545.4252319336,99709.72491455078,158.6436767578125,95,3801088,10047488,33210380288,8589930496,1256091648,0
200,1736680483429,2099,2013,1477,1468,1696,1749,1435,1500,1438,1455,400,1373,100,0,0,0,0,0,0,0,0,0,0,0,0,78546.8031616211,99710.3530883789,158.6436767578125,104.99999237060547,3801088,10047488,33210380288,8589930496,1258188800,0
200,1736680483629,2100,1821,1467,1410,1917,1896,1341,1321,1333,1283,1455,1372,100,0,0,0,0,0,0,0,0,0,0,0,0,78548.19940185547,99710.99139404297,158.6436767578125,47.69874572753906,3801088,10047488,33210380288,8589930496,1252507648,0
200,1736680483829,2100,1856,1441,1452,1805,1923,1464,1248,1449,1412,1318,1443,100,0,0,0,0,0,0,0,0,0,0,0,0,78549.57110595703,99711.6127319336,158.6436767578125,50.209205627441406,3801088,10047488,33210380288,8589930496,1255084032,0
200,1736680484029,2100,2100,1500,1499,2100,2100,1500,1482,1478,1500,1500,1500,100,0,0,0,0,4.761904716491699,0,0,0,0,0,0,0,78550.96087646484,99712.24597167969,158.6436767578125,100,3801088,10047488,33210380288,8589930496,1257660416,0
200,1736680484229,2099,2069,1467,1414,2100,2100,1422,1419,1414,1435,1470,1476,100,4.761904716491699,0,0,4.761904716491699,0,0,0,0,0,0,0,0,78552.34338378906,99712.87548828125,158.6436767578125,100.84033203125,3801088,10047488,33210380288,8589930496,1251680256,0
200,1736680484430,2100,2046,1468,1468,1996,1866,1444,1407,1399,1382,1276,1423,100,0,0,0,0,0,0,0,0,0,0,0,0,78553.72637939453,99713.50311279297,158.6436767578125,100.84033203125,3801088,10047488,33210380288,8589930496,1253822464,0
200,1736680484630,2100,1960,1476,1453,1972,1981,400,400,1405,1465,1338,1498,100,0,0,0,0,0,0,0,0,0,0,4.761904716491699,0,78555.11499023438,99714.13415527344,158.6436767578125,104.99999237060547,3801088,10047488,33210380288,8589930496,1256398848,0
200,1736680484830,2100,1959,1345,1380,1886,1967,1436,1412,1397,1463,400,1467,100,0,0,0,0,0,0,0,4.761904716491699,0,0,4.761904716491699,0,78556.49438476563,99714.75830078125,158.6436767578125,95,3801088,10047488,33210380288,8589930496,1258975232,0
200,1736680485030,2100,1434,1107,977,1764,1722,1452,1178,1373,400,1125,1061,100,0,0,0,0,0,0,4.761904716491699,0,0,0,0,0,78557.87915039063,99715.38830566406,158.6436767578125,105.4393310546875,3801088,10047488,33210380288,8589930496,1253294080,0
200,1736680485230,2100,1363,400,400,400,400,1283,1450,400,1368,769,400,100,0,0,0,0,0,0,0,0,4.761904716491699,0,0,0,78559.27752685547,99716.02471923828,158.6436767578125,100.41841125488281,3801088,10047488,33210380288,8589930496,1255870464,0
200,1736680485430,2100,1994,1380,1379,1862,2027,1499,1500,1457,1473,1373,1382,100,5,0,0,0,4.761904716491699,0,0,0,0,0,0,0,78560.65936279297,99716.65222167969,158.6436767578125,100,3801088,10047488,33210380288,8589930496,1257922560,0
200,1736680485630,2099,1503,1292,400,1597,1752,1499,1400,1392,1389,1143,1073,100,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,78562.0385131836,99717.28009033203,158.6436767578125,94.60580444335938,3801088,10047488,33210380288,8589930496,1252241408,0
200,1736680485831,2100,2100,1460,1435,1921,1886,1362,1296,1365,1457,400,1426,100,0,4.761904716491699,0,0,0,0,0,0,0,4.761904716491699,0,0,78563.42309570313,99717.90911865234,158.6436767578125,100.84033203125,3801088,10047488,33210380288,8589930496,1255063552,0
200,1736680486031,2100,2095,1441,1472,1970,1955,1472,1381,1437,1420,400,1402,100,0,0,0,0,0,0,0,0,0,0,0,0,78564.81256103516,99718.54205322266,158.6436767578125,100,3801088,10047488,33210380288,8589930496,1257639936,0
200,1736680486231,2100,2025,1468,1428,1902,1952,1366,1317,1402,1406,1389,1468,100,0,0,0,0,0,0,0,0,0,0,0,0,78566.18780517578,99719.1650390625,158.6436767578125,52.71966552734375,3801088,10047488,33210380288,8589930496,1251958784,0
200,1736680486431,2100,1595,1177,1247,1532,1889,1322,1360,1422,1407,1279,1234,100,0,0,0,0,0,0,0,0,0,0,0,0,78567.57598876953,99719.79406738281,158.6436767578125,100,3801088,10047488,33210380288,8589930496,1254203392,0
200,1736680486631,2099,1634,1391,1344,1701,1853,1401,1169,1191,1195,400,1184,100,0,0,0,0,0,0,0,0,0,0,0,0,78568.97283935547,99720.42260742188,158.6436767578125,100.41841125488281,3801088,10047488,33210380288,8589930496,1256480768,0
200,1736680486831,2100,2100,1500,1500,2100,2100,1500,1499,1499,1499,1130,1499,100,0,0,0,0,0,0,0,0,0,0,0,0,78570.34045410156,99721.05322265625,158.6436767578125,95,3801088,10047488,33210380288,8589930496,1250799616,0
1,1736680487031,1901,1890,1364,1417,1797,1859,400,1349,1333,1370,1403,400,99.15966033935547,0.8547009229660034,0.8333333730697632,0.8333333730697632,0.8264462351799011,0.8333333730697632,1.6528924703598022,0.8333333730697632,0,0.8333333730697632,0.8333333730697632,0,0,78571.70184326172,99721.65588378906,158.6436767578125,100,3801088,10047488,33210380288,8589930496,1247694848,0
