Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1736792698627,1600,1600,1600,1600,100,4.761904716491699,0,0,111680.98028564453,15419.842956542969,215745.0401611328,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328550400,2371584
200,1736792698827,1600,1600,1600,1600,100,2.5210084915161133,3.3333334922790527,4.13223123550415,111681.60241699219,15421.241638183594,215745.3897705078,0,100,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792699027,1599,1600,1600,1600,100,0,5,0,111682.22454833984,15422.63818359375,215745.740234375,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328550400,2371584
200,1736792699227,1599,1600,1600,1600,100,4.761904716491699,0,0,111682.8480834961,15424.045959472656,215746.09930419922,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792699427,1600,1600,1600,1600,100,0,5,0,111683.4701538086,15425.443481445313,215746.44970703125,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792699627,1599,1600,1600,1600,100,5,0,5,111684.09356689453,15426.871154785156,215746.82080078125,0,100,4685824,36384768,33610452992,34317791232,4328550400,2371584
200,1736792699827,1599,1600,1600,1600,100,0,0,0,111684.71563720703,15428.261535644531,215747.1689453125,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328550400,2371584
200,1736792700027,1599,1600,1600,1600,100,0,4.761904716491699,5,111685.34265136719,15429.679443359375,215747.52954101563,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792700227,1599,1600,1600,1600,100,4.761904716491699,0,0,111685.96655273438,15431.086242675781,215747.88677978516,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792700427,1600,1600,1600,1600,100,4.761904716491699,0,0,111686.59008789063,15432.492919921875,215748.24407958984,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792700627,1600,1600,1600,1600,100,0,5,4.761904716491699,111687.21307373047,15433.92333984375,215748.61450195313,0,97.56097412109375,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792700827,1599,1600,1600,1600,100,5,4.761904716491699,0,111687.83630371094,15435.326538085938,215748.96868896484,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792701028,1600,1600,1600,1600,100,0,0,5,111688.45831298828,15436.727416992188,215749.3201904297,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792701228,1600,1600,1600,1600,100,4.761904716491699,5,5,111689.08184814453,15438.133178710938,215749.67803955078,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792701428,1599,1600,1600,1600,100,5,0,0,111689.70385742188,15439.529968261719,215750.0274658203,0,100,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792701628,1600,1600,1600,1600,100,5,0,0,111690.33221435547,15440.999084472656,215750.4246826172,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792701828,1599,1600,1600,1600,100,0,5,5,111690.95599365234,15442.408264160156,215750.78143310547,0,100,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792702028,1600,1600,1600,1600,100,5,4.761904716491699,0,111691.58215332031,15443.822631835938,215751.1397705078,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792702228,1599,1600,1600,1600,100,4.761904716491699,0,0,111692.20599365234,15445.233520507813,215751.49853515625,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792702428,1600,1600,1600,1600,100,4.761904716491699,0,0,111692.82836914063,15446.634948730469,215751.8504638672,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328550400,2371584
199,1736792702628,1599,1600,1600,1600,100,0,0,0,111693.4515991211,15448.106018066406,215752.23559570313,0,100,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792702828,1599,1600,1600,1600,100,5,5,4.761904716491699,111694.07452392578,15449.510314941406,215752.58911132813,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792703028,1600,1600,1600,1600,100,0,4.761904716491699,5,111694.69702148438,15450.908203125,215752.93780517578,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792703228,1599,1600,1600,1600,100,0,4.761904716491699,5,111695.32080078125,15452.316101074219,215753.29455566406,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792703429,1600,1600,1600,1600,100,4.761904716491699,0,0,111695.94305419922,15453.711547851563,215753.64276123047,0,100,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792703629,1600,1600,1600,1600,100,0,0,5,111696.56604003906,15455.157897949219,215754.01831054688,0,100,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792703829,1600,1600,1600,1600,100,0,0,5,111697.1889038086,15456.556396484375,215754.36877441406,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328546304,2371584
200,1736792704029,1599,1600,1600,1600,100,4.761904716491699,0,0,111697.8110961914,15457.952941894531,215754.7183227539,0,100,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792704229,1600,1600,1600,1600,100,5,4.761904716491699,5,111698.43481445313,15459.356323242188,215755.0740966797,0,100,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792704429,1599,1600,1600,1600,100,4.761904716491699,5,4.761904716491699,111699.05688476563,15460.753479003906,215755.42309570313,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792704629,1600,1600,1600,1600,100,0,4.761904716491699,5,111699.68341064453,15462.228332519531,215755.80926513672,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328546304,2371584
200,1736792704829,1599,1600,1600,1600,100,9.523809432983398,0,4.761904716491699,111700.30560302734,15463.62548828125,215756.15789794922,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792705029,1600,1600,1600,1600,100,0,9.523809432983398,0,111700.92846679688,15465.027770996094,215756.51092529297,0,100,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792705229,1599,1600,1600,1600,100,5,0,0,111701.55181884766,15466.435302734375,215756.86541748047,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792705429,1600,1600,1600,1600,100,5,0,0,111702.17456054688,15467.839721679688,215757.21813964844,0,100,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792705629,1599,1600,1600,1600,100,0,0,5,111702.79736328125,15469.290710449219,215757.595703125,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792705830,1599,1600,1600,1600,100,0,0,5,111703.41961669922,15470.692260742188,215757.94702148438,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792706030,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,5,111704.04266357422,15472.095336914063,215758.3017578125,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792706230,1600,1600,1600,1600,100,0,0,0,111704.666015625,15473.524230957031,215758.66510009766,0,100,4685824,36384768,33610452992,34317791232,4328546304,2371584
200,1736792706430,1599,1600,1600,1600,100,4.761904716491699,4.761904716491699,5,111705.28839111328,15474.919128417969,215759.01531982422,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4328546304,2371584
200,1736792706630,1599,1600,1600,1600,100,0,5,4.761904716491699,111705.9116821289,15476.361083984375,215759.38970947266,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328546304,2371584
200,1736792706830,1599,1600,1600,1600,100,0,5,0,111706.53729248047,15477.768920898438,215759.74432373047,0,100,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792707030,1599,1600,1600,1600,100,5,0,0,111707.16009521484,15479.163635253906,215760.09423828125,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328546304,2371584
199,1736792707230,1600,1600,1600,1600,100,5,0,5,111707.78723144531,15480.586547851563,215760.46160888672,0,100,4685824,36384768,33610452992,34317791232,4328792064,2371584
199,1736792707430,1599,1600,1600,1600,100,5,0,5,111708.41015625,15481.990356445313,215760.81414794922,0,100,4685824,36384768,33610452992,34317791232,4328792064,2371584
199,1736792707630,1599,1600,1600,1600,100,0,0,5,111709.03344726563,15483.424865722656,215761.18524169922,0,100,4685824,36384768,33610452992,34317791232,4328775680,2371584
199,1736792707830,1600,1600,1600,1600,100,0,0,5,111709.65600585938,15484.820983886719,215761.53344726563,0,50,4685824,36384768,33610452992,34317791232,4328775680,2371584
199,1736792708030,1599,1600,1600,1600,100,0,0,5,111710.27966308594,15486.232971191406,215761.8930053711,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328775680,2371584
199,1736792708231,1600,1600,1600,1600,100,0,0,5,111710.9047241211,15487.671508789063,215762.26879882813,0,97.56097412109375,4685824,36384768,33610452992,34317791232,4328775680,2371584
199,1736792708431,1599,1600,1600,1600,100,0,0,5,111711.52728271484,15489.075744628906,215762.62060546875,0,100,4685824,36384768,33610452992,34317791232,4328775680,2371584
200,1736792708631,1600,1600,1600,1600,100,0,0,5,111712.150390625,15490.509338378906,215762.9903564453,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4328771584,2371584
200,1736792708831,1599,1600,1600,1600,100,0,0,5,111712.77258300781,15491.909851074219,215763.33990478516,0,100,4685824,36384768,33610452992,34317791232,4328771584,2371584
199,1736792709031,1600,1600,1600,1600,100,0,0,5,111713.39477539063,15493.312683105469,215763.69073486328,0,100,4685824,36384768,33610452992,34317791232,4328771584,2371584
199,1736792709231,1599,1600,1600,1600,100,0,0,5,111714.02221679688,15494.738098144531,215764.05657958984,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328771584,2371584
199,1736792709431,1599,1600,1600,1600,100,0,0,5,111714.64459228516,15496.151000976563,215764.4116821289,0,100,4685824,36384768,33610452992,34317791232,4328771584,2371584
199,1736792709631,1600,1600,1600,1600,100,2.304147481918335,3.6199097633361816,2.2831051349639893,111715.26745605469,15497.586547851563,215764.78295898438,0,100,4685824,36384768,33610452992,34317791232,4328771584,2371584
199,1736792709831,1600,1600,1600,1600,100,2.304147481918335,3.6199097633361816,2.2831051349639893,111715.88970947266,15498.985900878906,215765.13354492188,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328771584,2371584
199,1736792710031,1599,1600,1600,1600,100,2.304147481918335,3.6199097633361816,2.2831051349639893,111716.51165771484,15500.383056640625,215765.48303222656,0,50,4685824,36384768,33610452992,34317791232,4328771584,2371584
200,1736792710231,1600,1600,1600,1600,100,2.304147481918335,3.6199097633361816,2.2831051349639893,111717.1357421875,15501.79052734375,215765.8402709961,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328771584,2371584
200,1736792710431,1599,1600,1600,1600,100,2.304147481918335,3.6199097633361816,2.2831051349639893,111717.75817871094,15503.192810058594,215766.19146728516,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328771584,2371584
200,1736792710632,1600,1600,1600,1600,100,0,5,5,111718.38110351563,15504.642028808594,215766.56671142578,0,100,4685824,36384768,33610452992,34317791232,4328771584,2371584
199,1736792710832,1600,1600,1600,1600,100,0,5,5,111719.00317382813,15506.038330078125,215766.91595458984,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328771584,2371584
199,1736792711032,1600,1600,1600,1600,100,0,5,5,111719.62512207031,15507.43994140625,215767.26629638672,0,50,4685824,36384768,33610452992,34317791232,4328771584,2371584
200,1736792711232,1599,1600,1600,1600,100,0,5,5,111720.24896240234,15508.851867675781,215767.62481689453,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328771584,2371584
200,1736792711432,1599,1600,1600,1600,100,0,5,5,111720.87463378906,15510.265075683594,215767.97650146484,0,100,4685824,36384768,33610452992,34317791232,4328771584,2371584
200,1736792711632,1599,1600,1600,1600,100,0,5,5,111721.49786376953,15511.72509765625,215768.36419677734,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4328771584,2371584
200,1736792711832,1600,1600,1600,1600,100,0,5,5,111722.11993408203,15513.1240234375,215768.71459960938,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4328771584,2371584
199,1736792712032,1600,1600,1600,1600,100,0,5,5,111722.74194335938,15514.523986816406,215769.06469726563,0,100,4685824,36384768,33610452992,34317791232,4328771584,2371584
199,1736792712232,1599,1600,1600,1600,100,0,5,5,111723.36596679688,15515.938293457031,215769.4248046875,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4329029632,2371584
200,1736792712432,1600,1600,1600,1600,100,0,5,5,111723.98760986328,15517.359008789063,215769.78485107422,0,100,4685824,36384768,33610452992,34317791232,4329029632,2371584
200,1736792712632,1600,1600,1600,1600,100,0,5,5,111724.60968017578,15518.824523925781,215770.16815185547,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4329029632,2371584
200,1736792712833,1599,1600,1600,1600,100,0,5,5,111725.23107910156,15520.239807128906,215770.52563476563,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4329029632,2371584
199,1736792713033,1599,1600,1600,1600,100,0,5,5,111725.85241699219,15521.655578613281,215770.8832397461,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4329029632,2371584
199,1736792713233,1600,1600,1600,1600,100,0,5,5,111726.47552490234,15523.07763671875,215771.24700927734,0,100,4685824,36384768,33610452992,34317791232,4329029632,2371584
200,1736792713433,1599,1600,1600,1600,100,0,5,5,111727.09777832031,15524.497253417969,215771.60693359375,0,100,4685824,36384768,33610452992,34317791232,4329029632,2371584
200,1736792713633,1600,1600,1600,1600,100,0,5,5,111727.72033691406,15525.946044921875,215771.98553466797,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4329029632,2371584
200,1736792713833,1599,1600,1600,1600,100,2.2012579441070557,2.2012579441070557,2.8125,111728.34161376953,15527.357788085938,215772.34088134766,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4329029632,2371584
199,1736792714033,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,5,111728.96307373047,15528.775756835938,215772.69903564453,0,100,4685824,36384768,33610452992,34317791232,4329029632,2371584
199,1736792714233,1599,1600,1600,1600,100,9.523809432983398,5,4.761904716491699,111729.58905029297,15530.212951660156,215773.07025146484,0,97.56097412109375,4685824,36384768,33610452992,34317791232,4329029632,2371584
199,1736792714433,1599,1600,1600,1600,100,4.761904716491699,9.090909004211426,5,111730.21118164063,15531.637573242188,215773.43157958984,0,100,4685824,36384768,33610452992,34317791232,4329029632,2371584
199,1736792714633,1600,1600,1600,1600,100,5,0,0,111730.83654785156,15533.1015625,215773.80975341797,0,97.56097412109375,4685824,36384768,33610452992,34317791232,4329029632,2371584
200,1736792714833,1600,1600,1600,1600,100,5,0,0,111731.45489501953,15534.513854980469,215774.1707763672,0,100,4685824,36384768,33610452992,34317791232,4329029632,2371584
200,1736792715033,1599,1600,1600,1600,100,5,0,0,111732.076171875,15535.931518554688,215774.52813720703,0,50,4685824,36384768,33610452992,34317791232,4329029632,2371584
199,1736792715234,1599,1600,1600,1600,100,5,0,0,111732.69854736328,15537.3544921875,215774.8901977539,0,100,4685824,36384768,33610452992,34317791232,4329029632,2371584
199,1736792715434,1599,1600,1600,1600,100,1.2658227682113647,3.7037036418914795,1.2658227682113647,111733.3207397461,15538.772827148438,215775.25115966797,0,100,4685824,36384768,33610452992,34317791232,4329029632,2371584
199,1736792715634,1600,1600,1600,1600,100,0,5,5,111733.94317626953,15540.250915527344,215775.64196777344,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4329029632,2371584
200,1736792715834,1599,1600,1600,1600,100,4.761904716491699,0,0,111734.56463623047,15541.667419433594,215775.99975585938,0,100,4685824,36384768,33610452992,34317791232,4329029632,2371584
199,1736792716034,1599,1600,1600,1600,100,5,0,0,111735.18579101563,15543.081848144531,215776.35626220703,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4329029632,2371584
199,1736792716234,1599,1600,1600,1600,100,4.761904716491699,0,5,111735.81158447266,15544.520812988281,215776.71844482422,0,100,4685824,36384768,33610452992,34317791232,4329029632,2371584
200,1736792716434,1600,1600,1600,1600,100,0,5,0,111736.43267822266,15545.936279296875,215777.0831298828,0,100,4685824,36384768,33610452992,34317791232,4329029632,2371584
200,1736792716634,1599,1600,1600,1600,100,0,0,4.761904716491699,111737.0562133789,15547.419616699219,215777.47674560547,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4329029632,2371584
200,1736792716834,1600,1600,1600,1600,100,4.761904716491699,0,5,111737.67767333984,15548.837585449219,215777.83471679688,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4329029632,2371584
200,1736792717034,1599,1600,1600,1600,100,5,5,0,111738.29895019531,15550.256896972656,215778.19403076172,0,100,4685824,36384768,33610452992,34317791232,4329029632,2371584
199,1736792717234,1600,1600,1600,1600,100,0,5,0,111738.92504882813,15551.691650390625,215778.56811523438,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4329029632,2371584
199,1736792717434,1600,1600,1600,1600,100,4.761904716491699,0,0,111739.55322265625,15553.122985839844,215778.9291381836,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4329029632,2371584
199,1736792717635,1599,1600,1600,1600,100,4.761904716491699,0,0,111740.17041015625,15554.57861328125,215779.31427001953,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4329021440,2371584
200,1736792717835,1600,1600,1600,1600,100,4.761904716491699,0,0,111740.79187011719,15555.994445800781,215779.6713256836,0,50.31446838378906,4685824,36384768,33610452992,34317791232,4329021440,2371584
199,1736792718035,1599,1600,1600,1600,100,4.761904716491699,0,0,111741.41979980469,15557.427734375,215780.03356933594,0,100,4685824,36384768,33610452992,34317791232,4329021440,2371584
200,1736792718235,1599,1600,1600,1600,100,4.761904716491699,0,0,111742.03649902344,15558.838439941406,215780.39331054688,0,100,4685824,36384768,33610452992,34317791232,4329021440,2371584
199,1736792718435,1599,1600,1600,1600,100,4.761904716491699,0,0,111742.658203125,15560.260925292969,215780.75341796875,0,50.632911682128906,4685824,36384768,33610452992,34317791232,4329021440,2371584
200,1736792718635,1599,1600,1600,1600,100,4.761904716491699,0,0,111743.28509521484,15561.734924316406,215781.14617919922,0,100,4685824,36384768,33610452992,34317791232,4329021440,2371584
199,1736792718835,1600,1600,1600,1600,100,4.761904716491699,0,0,111743.91387939453,15563.200439453125,215781.5415649414,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4329250816,2371584
200,1736792719035,1600,1600,1600,1600,100,2.51572322845459,3.1446542739868164,2.5,111744.5365600586,15564.618835449219,215781.8995361328,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4329250816,2371584
200,1736792719235,1600,1600,1600,1600,100,0,5,4.761904716491699,111745.16027832031,15566.0498046875,215782.26361083984,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4329250816,2371584
199,1736792719435,1599,1600,1600,1600,100,5,0,0,111745.78283691406,15567.471130371094,215782.62396240234,0,100,4685824,36384768,33610452992,34317791232,4329250816,2371584
200,1736792719635,1600,1600,1600,1600,100,5,0,0,111746.40625,15568.93017578125,215783.0078125,0,100,4685824,36384768,33610452992,34317791232,4329246720,2371584
199,1736792719836,1600,1600,1600,1600,100,0,0,0,111747.02801513672,15570.345397949219,215783.3634033203,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4329246720,2371584
200,1736792720036,1599,1600,1600,1600,100,0,0,0,111747.6509399414,15571.772521972656,215783.72979736328,0,100,4685824,36384768,33610452992,34317791232,4329246720,2371584
199,1736792720236,1600,1600,1600,1600,100,4.761904716491699,9.523809432983398,4.761904716491699,111748.29150390625,15573.269348144531,215784.13641357422,0,104.99999237060547,4685824,36384768,33610452992,34317791232,4329504768,2371584
199,1736792720436,1599,1600,1600,1600,100,4.761904716491699,9.523809432983398,4.761904716491699,111748.9384765625,15574.817077636719,215784.5966796875,0,95,4685824,36384768,33610452992,34317791232,4333633536,2371584
199,1736792720636,1599,1600,1600,1600,100,4.761904716491699,9.523809432983398,4.761904716491699,111749.56408691406,15576.258728027344,215784.97290039063,0,50.31446838378906,4685824,36384768,33610452992,34317791232,4333633536,2371584
199,1736792720836,1600,1600,1600,1600,100,4.761904716491699,9.523809432983398,4.761904716491699,111750.18774414063,15577.680480957031,215785.3341064453,0,100,4685824,36384768,33610452992,34317791232,4333633536,2371584
199,1736792721036,1600,1600,1600,1600,100,4.761904716491699,9.523809432983398,4.761904716491699,111750.8099975586,15579.096801757813,215785.69079589844,0,100,4685824,36384768,33610452992,34317791232,4333633536,2371584
199,1736792721236,1599,1600,1600,1600,100,4.761904716491699,9.523809432983398,4.761904716491699,111751.43341064453,15580.520812988281,215786.0548095703,0,100,4685824,36384768,33610452992,34317791232,4333633536,2371584
199,1736792721436,1600,1600,1600,1600,100,4.761904716491699,9.523809432983398,4.761904716491699,111752.0551147461,15581.931701660156,215786.41082763672,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333633536,2371584
199,1736792721636,1599,1600,1600,1600,100,4.761904716491699,9.523809432983398,4.761904716491699,111752.68438720703,15583.380615234375,215786.78704833984,0,102.43902587890625,4685824,36384768,33610452992,34317791232,4333633536,2371584
200,1736792721836,1600,1600,1600,1600,100,4.761904716491699,9.523809432983398,4.761904716491699,111753.30041503906,15584.789245605469,215787.14453125,0,92.68292999267578,4685824,36384768,33610452992,34317791232,4333633536,2371584
200,1736792722036,1599,1600,1600,1600,100,4.761904716491699,9.523809432983398,4.761904716491699,111753.92211914063,15586.20458984375,215787.50115966797,0,50.955413818359375,4685824,36384768,33610452992,34317791232,4333633536,2371584
199,1736792722237,1600,1600,1600,1600,100,3,4.545454502105713,3.015075445175171,111754.54498291016,15587.630615234375,215787.86456298828,0,50.955413818359375,4685824,36384768,33610452992,34317791232,4333633536,2371584
199,1736792722437,1599,1600,1600,1600,100,0,4.761904716491699,0,111755.16650390625,15589.049499511719,215788.22296142578,0,100,4685824,36384768,33610452992,34317791232,4333633536,2371584
