Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
200,1736792722637,1599,1600,1600,1600,100,4.761904716491699,0,5,111755.79211425781,15590.482055664063,215788.59033203125,0,100,4685824,36384768,33610452992,34317791232,4333633536,2371584
199,1736792722837,1600,1600,1600,1600,100,4.761904716491699,0,5,111756.41198730469,15591.928771972656,215788.96783447266,0,100,4685824,36384768,33610452992,34317791232,4333633536,2371584
199,1736792723037,1600,1600,1600,1600,100,4.761904716491699,0,5,111757.037109375,15593.360229492188,215789.33178710938,0,52.173912048339844,4685824,36384768,33610452992,34317791232,4333633536,2371584
199,1736792723237,1599,1600,1600,1600,100,4.761904716491699,0,5,111757.66015625,15594.787292480469,215789.69775390625,0,47.2049674987793,4685824,36384768,33610452992,34317791232,4333633536,2371584
199,1736792723437,1600,1600,1600,1600,100,4.761904716491699,0,5,111758.32153320313,15596.40771484375,215790.1958618164,0,52.499996185302734,4685824,36384768,33610452992,34317791232,4333633536,2371584
199,1736792723637,1600,1600,1600,1600,100,4.761904716491699,0,5,111758.94012451172,15597.809326171875,215790.5499267578,0,50,4685824,36384768,33610452992,34317791232,4333633536,2371584
199,1736792723837,1599,1600,1600,1600,100,4.761904716491699,0,5,111759.5658569336,15599.270385742188,215790.93395996094,0,50.31446838378906,4685824,36384768,33610452992,34317791232,4333633536,2371584
199,1736792724037,1600,1600,1600,1600,100,4.761904716491699,0,5,111760.19458007813,15600.705017089844,215791.29718017578,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333633536,2371584
199,1736792724237,1600,1600,1600,1600,100,4.761904716491699,0,5,111760.81158447266,15602.112976074219,215791.6563720703,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333633536,2371584
200,1736792724437,1600,1600,1600,1600,100,4.761904716491699,0,5,111761.43334960938,15603.5361328125,215792.01623535156,0,50,4685824,36384768,33610452992,34317791232,4333633536,2371584
199,1736792724638,1599,1600,1600,1600,100,4.761904716491699,0,5,111762.05487060547,15604.954162597656,215792.3735961914,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333629440,2371584
200,1736792724838,1599,1600,1600,1600,100,4.761904716491699,0,5,111762.67761230469,15606.416809082031,215792.7564086914,0,100,4685824,36384768,33610452992,34317791232,4333629440,2371584
200,1736792725038,1599,1600,1600,1600,100,4.761904716491699,0,5,111763.29986572266,15607.838684082031,215793.1171875,0,100,4685824,36384768,33610452992,34317791232,4333629440,2371584
199,1736792725238,1600,1600,1600,1600,100,4.761904716491699,0,5,111763.93450927734,15609.285766601563,215793.4884033203,0,100,4685824,36384768,33610452992,34317791232,4333887488,2371584
199,1736792725438,1599,1600,1600,1600,100,4.761904716491699,0,5,111764.5810546875,15610.700744628906,215793.82550048828,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333887488,2371584
199,1736792725638,1600,1600,1600,1600,100,4.761904716491699,0,5,111765.2255859375,15612.131408691406,215794.17724609375,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333887488,2371584
199,1736792725838,1600,1600,1600,1600,100,4.761904716491699,0,5,111765.85534667969,15613.593627929688,215794.54327392578,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4333887488,2371584
199,1736792726038,1599,1600,1600,1600,100,4.761904716491699,0,5,111766.48321533203,15614.99755859375,215794.88372802734,0,100,4685824,36384768,33610452992,34317791232,4333887488,2371584
199,1736792726238,1600,1600,1600,1600,100,4.761904716491699,0,5,111767.11352539063,15616.409790039063,215795.22705078125,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333887488,2371584
199,1736792726438,1600,1600,1600,1600,100,4.761904716491699,0,5,111767.74462890625,15617.827392578125,215795.56396484375,0,100,4685824,36384768,33610452992,34317791232,4333887488,2371584
199,1736792726638,1600,1600,1600,1600,100,4.761904716491699,0,5,111768.4439086914,15619.433654785156,215796.03784179688,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333887488,2371584
199,1736792726839,1600,1600,1600,1600,100,4.761904716491699,0,5,111769.0736694336,15620.873229980469,215796.3956298828,0,100,4685824,36384768,33610452992,34317791232,4333887488,2371584
199,1736792727039,1599,1600,1600,1600,100,2.961275577545166,5.239180088043213,2.961275577545166,111769.701171875,15622.284973144531,215796.73791503906,0,100,4685824,36384768,33610452992,34317791232,4333887488,2371584
199,1736792727239,1600,1600,1600,1600,100,0,10,5,111770.33862304688,15623.715454101563,215797.09204101563,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792727439,1599,1600,1600,1600,100,5,0,4.761904716491699,111770.96533203125,15625.116577148438,215797.42797851563,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792727639,1600,1600,1600,1600,100,5,0,4.761904716491699,111771.59295654297,15626.533203125,215797.77087402344,0,100,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792727839,1600,1600,1600,1600,100,5,0,4.761904716491699,111772.22198486328,15627.992309570313,215798.13671875,0,50,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792728040,1600,1600,1600,1600,100,5,0,4.761904716491699,111772.8530883789,15629.415893554688,215798.48321533203,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792728239,1599,1600,1600,1600,100,5,0,4.761904716491699,111773.48443603516,15630.83544921875,215798.8236694336,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792728439,1600,1600,1600,1600,100,3.750000238418579,1.2658227682113647,1.2820513248443604,111774.10876464844,15632.227111816406,215799.15954589844,0,100,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792728639,1600,1600,1600,1600,100,3.750000238418579,1.2658227682113647,1.2820513248443604,111774.74005126953,15633.648254394531,215799.5043334961,0,50,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792728839,1599,1600,1600,1600,100,1.6949152946472168,3.3333334922790527,3.3333334922790527,111775.37005615234,15635.120971679688,215799.86743164063,0,50,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792729040,1599,1600,1600,1600,100,5,0,0,111775.99932861328,15636.527526855469,215800.2139892578,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792729240,1600,1600,1600,1600,100,0,4.761904716491699,5,111776.63122558594,15637.940490722656,215800.55755615234,0,100,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792729440,1600,1600,1600,1600,100,5,5,0,111777.25970458984,15639.342651367188,215800.8924560547,0,100,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792729640,1600,1600,1600,1600,100,0,4.761904716491699,5,111777.8974609375,15640.768676757813,215801.23767089844,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792729840,1600,1600,1600,1600,100,0,4.761904716491699,5,111778.52856445313,15642.217224121094,215801.59686279297,0,97.56097412109375,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792730040,1599,1600,1600,1600,100,0,4.761904716491699,5,111779.1577758789,15643.627502441406,215801.9356689453,0,50.632911682128906,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792730240,1600,1600,1600,1600,100,0,4.761904716491699,5,111779.78997802734,15645.051208496094,215802.28240966797,0,100,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792730440,1600,1600,1600,1600,100,0,4.761904716491699,5,111780.41876220703,15646.454162597656,215802.6180419922,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792730640,1599,1600,1600,1600,100,0,4.761904716491699,5,111781.04614257813,15647.859008789063,215802.95581054688,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792730840,1599,1600,1600,1600,100,0,4.761904716491699,5,111781.67498779297,15649.326538085938,215803.32250976563,0,100,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792731040,1600,1600,1600,1600,100,0,4.761904716491699,5,111782.30780029297,15650.742980957031,215803.66632080078,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792731240,1599,1600,1600,1600,100,1.8867924213409424,2.51572322845459,3.1446542739868164,111782.93969726563,15652.163269042969,215804.01263427734,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792731441,1600,1600,1600,1600,100,5,5,4.761904716491699,111783.5678100586,15653.567199707031,215804.3485107422,0,100,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792731641,1600,1600,1600,1600,100,5,5,5,111784.21313476563,15654.995361328125,215804.69409179688,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792731841,1600,1600,1600,1600,100,9.523809432983398,0,5,111784.85192871094,15656.466735839844,215805.06048583984,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792732041,1599,1600,1600,1600,100,5,5,0,111785.4814453125,15657.871459960938,215805.39715576172,0,100,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792732241,1599,1600,1600,1600,100,4.761904716491699,4.761904716491699,5,111786.11334228516,15659.286254882813,215805.7413330078,0,97.56097412109375,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792732441,1600,1600,1600,1600,100,0,5,9.090909004211426,111786.74182128906,15660.685546875,215806.07525634766,0,100,4685824,36384768,33610452992,34317791232,4333867008,2371584
199,1736792732641,1599,1600,1600,1600,100,4.761904716491699,0,0,111787.37548828125,15662.101379394531,215806.41375732422,0,100,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792732841,1600,1600,1600,1600,100,4.761904716491699,0,0,111787.99822998047,15663.539123535156,215806.77154541016,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792733041,1600,1600,1600,1600,100,4.761904716491699,0,0,111788.63018798828,15664.960388183594,215807.1107788086,0,50,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792733241,1599,1600,1600,1600,100,5,3.3898305892944336,1.7241379022598267,111789.26239013672,15666.381958007813,215807.4633178711,0,50,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792733441,1600,1600,1600,1600,100,0,0,4.761904716491699,111789.89172363281,15667.794311523438,215807.80450439453,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792733642,1599,1600,1600,1600,100,0,0,4.761904716491699,111790.51922607422,15669.193115234375,215808.14044189453,0,97.56097412109375,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792733842,1600,1600,1600,1600,100,5,5,0,111791.14794921875,15670.639038085938,215808.50030517578,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792734042,1600,1600,1600,1600,100,5,0,9.523809432983398,111791.7777709961,15672.069763183594,215808.85186767578,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792734242,1599,1600,1600,1600,100,4.761904716491699,0,0,111792.40869140625,15673.486389160156,215809.1964111328,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792734442,1599,1600,1600,1600,100,0,5,5,111793.03778076172,15674.898376464844,215809.53771972656,0,100,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792734642,1600,1600,1600,1600,100,0,0,4.761904716491699,111793.66516113281,15676.302062988281,215809.87536621094,0,100,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792734842,1599,1600,1600,1600,100,0,0,4.761904716491699,111794.29400634766,15677.746459960938,215810.23529052734,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792735042,1600,1600,1600,1600,100,0,5,5,111794.92205810547,15679.160461425781,215810.5767211914,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792735242,1600,1600,1600,1600,100,5,0,4.761904716491699,111795.55249023438,15680.573059082031,215810.91900634766,0,100,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792735442,1599,1600,1600,1600,100,0,4.761904716491699,0,111796.18579101563,15681.99755859375,215811.26684570313,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792735642,1600,1600,1600,1600,100,0,4.761904716491699,0,111796.80987548828,15683.390747070313,215811.59899902344,0,100,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792735842,1600,1600,1600,1600,100,0,4.761904716491699,0,111797.44268798828,15684.864807128906,215811.9708251953,0,50,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792736043,1599,1600,1600,1600,100,0,4.761904716491699,0,111798.0708618164,15686.272094726563,215812.30963134766,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792736243,1599,1600,1600,1600,100,0,4.761904716491699,0,111798.70068359375,15687.683959960938,215812.65100097656,0,100,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792736443,1600,1600,1600,1600,100,0,4.761904716491699,0,111799.32861328125,15689.085083007813,215812.986328125,0,100,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792736643,1600,1600,1600,1600,100,0,4.761904716491699,0,111799.95867919922,15690.496948242188,215813.32696533203,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792736843,1599,1600,1600,1600,100,0,4.761904716491699,0,111800.59094238281,15691.949157714844,215813.69061279297,0,100,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792737043,1600,1600,1600,1600,100,0,4.761904716491699,0,111801.21887207031,15693.357116699219,215814.02905273438,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792737243,1600,1600,1600,1600,100,0,4.761904716491699,0,111801.86291503906,15694.788757324219,215814.38079833984,0,100,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792737443,1599,1600,1600,1600,100,2.5125627517700195,2.0202019214630127,3,111802.49084472656,15696.196105957031,215814.7163696289,0,100,4685824,36384768,33610452992,34317791232,4333858816,2371584
199,1736792737643,1599,1600,1600,1600,100,0,5,0,111803.12341308594,15697.621704101563,215815.06475830078,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333854720,2371584
199,1736792737843,1600,1600,1600,1600,100,0,5,0,111803.75341796875,15699.081970214844,215815.42840576172,0,100,4685824,36384768,33610452992,34317791232,4333854720,2371584
199,1736792738043,1599,1600,1600,1600,100,5,4.761904716491699,0,111804.3818359375,15700.507019042969,215815.77618408203,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333854720,2371584
199,1736792738244,1600,1600,1600,1600,100,0,5,0,111805.01483154297,15701.929992675781,215816.1220703125,0,100,4685824,36384768,33610452992,34317791232,4333854720,2371584
199,1736792738444,1599,1600,1600,1600,100,5,0,0,111805.64514160156,15703.342346191406,215816.4609375,0,100,4685824,36384768,33610452992,34317791232,4333854720,2371584
199,1736792738644,1599,1600,1600,1600,100,4.761904716491699,5,5,111806.27331542969,15704.754821777344,215816.80200195313,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4333854720,2371584
199,1736792738844,1599,1600,1600,1600,100,0,0,4.761904716491699,111806.90240478516,15706.196166992188,215817.1596069336,0,100,4685824,36384768,33610452992,34317791232,4333854720,2371584
199,1736792739044,1599,1600,1600,1600,100,0,0,0,111807.5308227539,15707.605651855469,215817.49896240234,0,100,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792739244,1600,1600,1600,1600,100,4.761904716491699,5,5,111808.16693115234,15709.03173828125,215817.84509277344,0,100,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792739444,1599,1600,1600,1600,100,15.789472579956055,0,4.761904716491699,111808.81372070313,15710.550476074219,215818.25756835938,0,106.32911682128906,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792739644,1600,1600,1600,1600,100,15.789472579956055,0,4.761904716491699,111809.45050048828,15711.96240234375,215818.59899902344,0,95,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792739844,1599,1600,1600,1600,100,15.789472579956055,0,4.761904716491699,111810.07989501953,15713.416198730469,215818.96112060547,0,50.31446838378906,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792740044,1600,1600,1600,1600,100,15.789472579956055,0,4.761904716491699,111810.70703125,15714.806030273438,215819.2914428711,0,50.31446838378906,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792740244,1599,1600,1600,1600,100,0,0,5,111811.33850097656,15716.24169921875,215819.6450805664,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792740445,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,4.761904716491699,111811.96759033203,15717.646057128906,215819.98150634766,0,100,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792740645,1600,1600,1600,1600,100,5,5,0,111812.59503173828,15719.04833984375,215820.31756591797,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792740845,1600,1600,1600,1600,100,5,5,9.090909004211426,111813.22467041016,15720.495239257813,215820.6792602539,0,97.56097412109375,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792741045,1600,1600,1600,1600,100,5,5,9.090909004211426,111813.85278320313,15721.897338867188,215821.01623535156,0,100,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792741245,1599,1600,1600,1600,100,5,5,9.523809432983398,111814.48419189453,15723.315124511719,215821.36083984375,0,97.56097412109375,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792741445,1599,1600,1600,1600,100,5,5,9.523809432983398,111815.1137084961,15724.72119140625,215821.697265625,0,103.70370483398438,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792741645,1600,1600,1600,1600,100,0,9.523809432983398,5,111815.7426147461,15726.123718261719,215822.03424072266,0,95,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792741845,1599,1600,1600,1600,100,5,0,0,111816.37628173828,15727.5908203125,215822.39807128906,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792742045,1599,1600,1600,1600,100,5,0,0,111817.00024414063,15728.982360839844,215822.73541259766,0,104.99999237060547,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792742245,1600,1600,1600,1600,100,0,5,0,111817.63470458984,15730.405029296875,215823.08416748047,0,100,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792742445,1600,1600,1600,1600,100,4.761904716491699,0,9.523809432983398,111818.26281738281,15731.806884765625,215823.41973876953,0,100,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792742646,1599,1600,1600,1600,100,0,4.761904716491699,0,111818.8900756836,15733.204772949219,215823.75390625,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792742846,1600,1600,1600,1600,100,0,4.761904716491699,0,111819.5199584961,15734.659423828125,215824.1192626953,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792743046,1599,1600,1600,1600,100,5,5,0,111820.14733886719,15736.0625,215824.45703125,0,95,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792743246,1599,1600,1600,1600,100,0,5,5,111820.77996826172,15737.493347167969,215824.80682373047,0,100,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792743446,1599,1600,1600,1600,100,0,5,5,111821.40832519531,15738.89599609375,215825.14276123047,0,50.31446838378906,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792743646,1600,1600,1600,1600,100,0,5,5,111822.03540039063,15740.296875,215825.47680664063,0,100,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792743846,1599,1600,1600,1600,100,0,5,5,111822.66516113281,15741.772094726563,215825.8491821289,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792744046,1600,1600,1600,1600,100,2.0202019214630127,3,2.0202019214630127,111823.2924194336,15743.177490234375,215826.18646240234,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792744246,1599,1600,1600,1600,100,0,0,0,111823.9273071289,15744.604675292969,215826.53594970703,0,100,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792744446,1600,1600,1600,1600,100,4.761904716491699,0,0,111824.55590820313,15746.005676269531,215826.87115478516,0,100,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792744646,1600,1600,1600,1600,100,4.761904716491699,0,0,111825.18298339844,15747.405944824219,215827.19995117188,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792744846,1599,1600,1600,1600,100,4.761904716491699,0,0,111825.81164550781,15748.851867675781,215827.56622314453,0,50,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792745047,1600,1600,1600,1600,100,4.761904716491699,0,0,111826.4404296875,15750.261108398438,215827.90643310547,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792745247,1599,1600,1600,1600,100,4.761904716491699,0,0,111827.07342529297,15751.668090820313,215828.24713134766,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792745447,1600,1600,1600,1600,100,4.761904716491699,0,0,111827.72283935547,15753.081176757813,215828.58520507813,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792745647,1600,1600,1600,1600,100,4.761904716491699,0,0,111828.3525390625,15754.473876953125,215828.9165649414,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792745847,1600,1600,1600,1600,100,4.761904716491699,0,0,111828.98254394531,15755.926025390625,215829.27502441406,0,100,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792746047,1600,1600,1600,1600,100,4.761904716491699,0,0,111829.61334228516,15757.335205078125,215829.6131591797,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792746247,1599,1600,1600,1600,100,4.761904716491699,0,0,111830.25048828125,15758.751708984375,215829.95428466797,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792746447,1600,1600,1600,1600,100,4.761904716491699,0,0,111830.88079833984,15760.168701171875,215830.2963256836,0,100,4685824,36384768,33610452992,34317791232,4333850624,2371584
