Delta,Time,CPU_FREQUENCY_0,CPU_FREQUENCY_1,CPU_FREQUENCY_2,CPU_FREQUENCY_3,CPU_USAGE_0,CPU_USAGE_1,CPU_USAGE_2,CPU_USAGE_3,DRAM_ENERGY (J),PACKAGE_ENERGY (J),PP0_ENERGY (J),PP1_ENERGY (J),PROCESS_CPU_USAGE,PROCESS_MEMORY,PROCESS_VIRTUAL_MEMORY,TOTAL_MEMORY,TOTAL_SWAP,USED_MEMORY,USED_SWAP
199,1736792746647,1599,1600,1600,1600,100,2.2935779094696045,3.1818180084228516,2.7272727489471436,111831.5111694336,15761.575927734375,215830.62591552734,0,100,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792746847,1600,1600,1600,1600,100,5,5,5,111832.14111328125,15763.017944335938,215830.9891357422,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792747047,1599,1600,1600,1600,100,0,0,4.761904716491699,111832.77160644531,15764.425903320313,215831.3276977539,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792747248,1599,1600,1600,1600,100,5,4.761904716491699,0,111833.41473388672,15765.870544433594,215831.6830444336,0,100,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792747448,1600,1600,1600,1600,100,5,4.761904716491699,0,111834.04528808594,15767.279174804688,215832.01879882813,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792747648,1599,1600,1600,1600,100,0,0,0,111834.67443847656,15768.680847167969,215832.35302734375,0,100,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792747848,1599,1600,1600,1600,100,5,0,4.761904716491699,111835.30554199219,15770.110473632813,215832.7059326172,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792748048,1599,1600,1600,1600,100,5,0,4.761904716491699,111835.93585205078,15771.513000488281,215833.04150390625,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792748248,1600,1600,1600,1600,100,0,0,0,111836.5697631836,15772.93701171875,215833.3853149414,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792748448,1599,1600,1600,1600,100,4.761904716491699,0,4.761904716491699,111837.19958496094,15774.339111328125,215833.72009277344,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792748648,1600,1600,1600,1600,100,0,0,0,111837.82800292969,15775.738525390625,215834.0532836914,0,100,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792748848,1599,1600,1600,1600,100,5,0,4.761904716491699,111838.46282958984,15777.237182617188,215834.43157958984,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792749048,1600,1600,1600,1600,100,0,4.761904716491699,0,111839.09173583984,15778.643493652344,215834.7661743164,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792749248,1600,1600,1600,1600,100,5,20,0,111839.75268554688,15780.157165527344,215835.1668701172,0,100,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792749449,1599,1600,1600,1600,100,4.761904716491699,0,9.090909004211426,111840.38311767578,15781.56396484375,215835.5030517578,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792749649,1600,1600,1600,1600,100,0,9.090909004211426,5,111841.01171875,15782.958618164063,215835.83416748047,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792749849,1599,1600,1600,1600,100,9.523809432983398,0,0,111841.64221191406,15784.39990234375,215836.18963623047,0,100,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792750049,1600,1600,1600,1600,100,9.523809432983398,0,0,111842.27172851563,15785.802734375,215836.5242919922,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792750249,1599,1600,1600,1600,100,0,0,0,111842.90612792969,15787.213684082031,215836.86456298828,0,103.70370483398438,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792750449,1599,1600,1600,1600,100,5,4.761904716491699,4.761904716491699,111843.53747558594,15788.621398925781,215837.19958496094,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792750649,1600,1600,1600,1600,100,5,4.761904716491699,4.761904716491699,111844.16723632813,15790.025939941406,215837.53424072266,0,100,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792750849,1599,1600,1600,1600,100,5,0,5,111844.80242919922,15791.497985839844,215837.90313720703,0,93.82715606689453,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792751049,1600,1600,1600,1600,100,5,0,5,111845.43292236328,15792.896850585938,215838.23010253906,0,106.32911682128906,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792751249,1599,1600,1600,1600,100,4.761904716491699,4.761904716491699,9.523809432983398,111846.06756591797,15794.315368652344,215838.5791015625,0,97.56097412109375,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792751449,1600,1600,1600,1600,100,5,0,0,111846.69934082031,15795.724548339844,215838.91473388672,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792751650,1599,1600,1600,1600,100,0,4.761904716491699,4.761904716491699,111847.3305053711,15797.134460449219,215839.25067138672,0,100,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792751850,1599,1600,1600,1600,100,0,0,5,111847.96142578125,15798.595947265625,215839.6117553711,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792752050,1600,1600,1600,1600,100,5,4.761904716491699,0,111848.5912475586,15800.00146484375,215839.9462890625,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792752250,1599,1600,1600,1600,100,4.761904716491699,5,9.090909004211426,111849.22607421875,15801.425170898438,215840.28997802734,0,100,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792752450,1600,1600,1600,1600,100,0,0,0,111849.85809326172,15802.83642578125,215840.62579345703,0,100,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792752650,1600,1600,1600,1600,100,4.761904716491699,0,4.761904716491699,111850.48791503906,15804.238891601563,215840.95849609375,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792752850,1599,1600,1600,1600,100,5,0,0,111851.11944580078,15805.700561523438,215841.32110595703,0,100,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792753050,1600,1600,1600,1600,100,0,4.761904716491699,0,111851.75280761719,15807.111389160156,215841.6586303711,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792753250,1599,1600,1600,1600,100,0,4.761904716491699,0,111852.3833618164,15808.504150390625,215841.98931884766,0,100,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792753450,1599,1600,1600,1600,100,0,4.761904716491699,0,111853.01934814453,15809.921142578125,215842.3316040039,0,50,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792753650,1600,1600,1600,1600,100,0,4.761904716491699,0,111853.64929199219,15811.325378417969,215842.66662597656,0,50,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792753850,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,0,111854.28112792969,15812.784545898438,215843.02740478516,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792754051,1600,1600,1600,1600,100,0,0,0,111854.91174316406,15814.192016601563,215843.3627319336,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792754251,1599,1600,1600,1600,100,5,4.761904716491699,5,111855.5464477539,15815.608276367188,215843.70379638672,0,100,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792754451,1599,1600,1600,1600,100,0,0,4.761904716491699,111856.1810913086,15817.055786132813,215844.05548095703,0,100,4685824,36384768,33610452992,34317791232,4333838336,2371584
199,1736792754651,1599,1600,1600,1600,100,5,0,0,111856.8115234375,15818.454772949219,215844.3872680664,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4333838336,2371584
199,1736792754851,1600,1600,1600,1600,100,0,0,5,111857.44256591797,15819.885192871094,215844.73809814453,0,100,4685824,36384768,33610452992,34317791232,4333838336,2371584
199,1736792755051,1599,1600,1600,1600,100,0,4.761904716491699,0,111858.07360839844,15821.286865234375,215845.07196044922,0,100,4685824,36384768,33610452992,34317791232,4333838336,2371584
199,1736792755251,1600,1600,1600,1600,100,5,0,5,111858.7105102539,15822.710144042969,215845.4096069336,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333838336,2371584
199,1736792755451,1599,1600,1600,1600,100,0,0,0,111859.34338378906,15824.118408203125,215845.75457763672,0,100,4685824,36384768,33610452992,34317791232,4333838336,2371584
199,1736792755651,1600,1600,1600,1600,100,0,0,0,111859.9740600586,15825.520202636719,215846.08142089844,0,100,4685824,36384768,33610452992,34317791232,4333838336,2371584
199,1736792755851,1600,1600,1600,1600,100,0,4.761904716491699,4.761904716491699,111860.60565185547,15826.955749511719,215846.4412841797,0,100,4685824,36384768,33610452992,34317791232,4333838336,2371584
199,1736792756051,1600,1600,1600,1600,100,0,0,4.761904716491699,111861.23614501953,15828.359497070313,215846.77404785156,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333838336,2371584
199,1736792756252,1599,1600,1600,1600,100,5,5,0,111861.86993408203,15829.765441894531,215847.11151123047,0,100,4685824,36384768,33610452992,34317791232,4333838336,2371584
199,1736792756452,1599,1600,1600,1600,100,4.761904716491699,0,5,111862.50549316406,15831.179870605469,215847.44506835938,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333838336,2371584
199,1736792756652,1600,1600,1600,1600,100,4.761904716491699,0,5,111863.13610839844,15832.575988769531,215847.78143310547,0,100,4685824,36384768,33610452992,34317791232,4333838336,2371584
199,1736792756852,1599,1600,1600,1600,100,4.761904716491699,0,5,111863.76818847656,15834.022155761719,215848.1382446289,0,50,4685824,36384768,33610452992,34317791232,4333838336,2371584
199,1736792757052,1599,1600,1600,1600,100,4.761904716491699,0,5,111864.39916992188,15835.42236328125,215848.46893310547,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333838336,2371584
199,1736792757252,1600,1600,1600,1600,100,4.761904716491699,0,5,111865.0425415039,15836.856079101563,215848.8197631836,0,100,4685824,36384768,33610452992,34317791232,4333838336,2371584
199,1736792757452,1599,1600,1600,1600,100,2.040816307067871,1.0204081535339355,2.0202019214630127,111865.67645263672,15838.260803222656,215849.15203857422,0,100,4685824,36384768,33610452992,34317791232,4333838336,2371584
199,1736792757652,1599,1600,1600,1600,100,5,5,0,111866.30926513672,15839.66748046875,215849.48974609375,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792757852,1600,1600,1600,1600,100,4.761904716491699,4.761904716491699,5,111866.94525146484,15841.100402832031,215849.84466552734,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792758052,1599,1600,1600,1600,100,0,0,5,111867.57720947266,15842.508422851563,215850.17944335938,0,102.5641098022461,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792758252,1599,1600,1600,1600,100,0,0,0,111868.21337890625,15843.927307128906,215850.52075195313,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792758452,1600,1600,1600,1600,100,4.761904716491699,5,5,111868.8461303711,15845.330627441406,215850.8539428711,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792758653,1599,1600,1600,1600,100,5,4.761904716491699,5,111869.47821044922,15846.73779296875,215851.1908569336,0,100,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792758853,1600,1600,1600,1600,100,0,5,0,111870.12902832031,15848.211608886719,215851.5474243164,0,102.43902587890625,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792759053,1599,1600,1600,1600,100,0,5,0,111870.74102783203,15849.572021484375,215851.87731933594,0,91.5662612915039,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792759253,1600,1600,1600,1600,100,0,5,0,111871.3755493164,15850.980224609375,215852.21612548828,0,50.632911682128906,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792759453,1600,1600,1600,1600,100,0,5,0,111872.00701904297,15852.380249023438,215852.54846191406,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792759653,1599,1600,1600,1600,100,4.938271522521973,3.7037036418914795,3.750000238418579,111872.64050292969,15853.790649414063,215852.88806152344,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792759853,1599,1600,1600,1600,100,0,5,4.761904716491699,111873.27532958984,15855.211181640625,215853.2290649414,0,100,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792760053,1600,1600,1600,1600,100,0,5,4.761904716491699,111873.91284179688,15856.656494140625,215853.5841064453,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792760253,1599,1600,1600,1600,100,0,5,4.761904716491699,111874.54852294922,15858.078735351563,215853.9253540039,0,50,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792760453,1600,1600,1600,1600,100,0,5,4.761904716491699,111875.1806640625,15859.484191894531,215854.25885009766,0,100,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792760653,1600,1600,1600,1600,100,0,5,4.761904716491699,111875.81176757813,15860.886169433594,215854.59301757813,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792760854,1599,1600,1600,1600,100,0,5,4.761904716491699,111876.4437866211,15862.297912597656,215854.92950439453,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792761054,1600,1600,1600,1600,100,0,5,4.761904716491699,111877.07580566406,15863.730285644531,215855.2813720703,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792761254,1600,1600,1600,1600,100,2.857142925262451,2.857142925262451,2.8776979446411133,111877.71032714844,15865.143432617188,215855.62005615234,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792761454,1599,1600,1600,1600,100,0,0,0,111878.341796875,15866.543518066406,215855.95153808594,0,100,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792761654,1600,1600,1600,1600,100,5,5,9.523809432983398,111878.99249267578,15867.984375,215856.3041381836,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792761854,1600,1600,1600,1600,100,0,0,0,111879.6255493164,15869.385131835938,215856.63696289063,0,100,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792762054,1600,1600,1600,1600,100,5,5,5,111880.25805664063,15870.829162597656,215856.990234375,0,100,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792762254,1600,1600,1600,1600,100,5,0,4.761904716491699,111880.89660644531,15872.256896972656,215857.32977294922,0,100,4685824,36384768,33610452992,34317791232,4333850624,2371584
199,1736792762454,1599,1600,1600,1600,100,0,5,0,111881.52813720703,15873.662414550781,215857.66986083984,0,100,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792762654,1600,1600,1600,1600,100,5,4.761904716491699,0,111882.15893554688,15875.077880859375,215858.00714111328,0,100,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792762854,1599,1600,1600,1600,100,5,4.761904716491699,0,111882.79022216797,15876.489807128906,215858.34637451172,0,100,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792763055,1599,1600,1600,1600,100,5,4.761904716491699,0,111883.42181396484,15877.923095703125,215858.69787597656,0,50.31446838378906,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792763255,1600,1600,1600,1600,100,5,4.761904716491699,0,111884.05639648438,15879.337707519531,215859.03619384766,0,100,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792763455,1600,1600,1600,1600,100,5,4.761904716491699,0,111884.6875,15880.745910644531,215859.37158203125,0,100,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792763655,1599,1600,1600,1600,100,2.5,2.5,2.5316455364227295,111885.31829833984,15882.155212402344,215859.70727539063,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792763855,1599,1600,1600,1600,100,0,0,5,111885.95013427734,15883.562927246094,215860.04333496094,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792764055,1600,1600,1600,1600,100,4.761904716491699,0,0,111886.58508300781,15885.012023925781,215860.40240478516,0,100,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792764255,1600,1600,1600,1600,100,4.761904716491699,0,0,111887.21704101563,15886.423583984375,215860.73944091797,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792764455,1599,1600,1600,1600,100,4.761904716491699,0,0,111887.84844970703,15887.828063964844,215861.07263183594,0,50,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792764655,1599,1600,1600,1600,100,4.761904716491699,0,0,111888.48266601563,15889.241821289063,215861.41284179688,0,100,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792764855,1600,1600,1600,1600,100,2.5316455364227295,3.7037036418914795,1.2658227682113647,111889.11346435547,15890.646667480469,215861.74676513672,0,100,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792765055,1600,1600,1600,1600,100,0,0,9.523809432983398,111889.74542236328,15892.090454101563,215862.10455322266,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792765255,1599,1600,1600,1600,100,5,0,0,111890.37902832031,15893.498779296875,215862.4422607422,0,100,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792765456,1599,1600,1600,1600,100,0,5,4.761904716491699,111891.0111694336,15894.90087890625,215862.7759399414,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792765656,1600,1600,1600,1600,100,4.761904716491699,0,0,111891.64166259766,15896.304565429688,215863.1099243164,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792765856,1599,1600,1600,1600,100,0,0,4.761904716491699,111892.27319335938,15897.707763671875,215863.44354248047,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792766056,1600,1600,1600,1600,100,5,4.761904716491699,5.263157844543457,111892.90673828125,15899.147521972656,215863.8012084961,0,100,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792766256,1600,1600,1600,1600,100,5,4.761904716491699,5.263157844543457,111893.53997802734,15900.564392089844,215864.14123535156,0,100,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792766456,1599,1600,1600,1600,100,0,5,0,111894.17083740234,15901.972717285156,215864.4769897461,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792766656,1599,1600,1600,1600,100,0,0,4.761904716491699,111894.80725097656,15903.39306640625,215864.8119506836,0,101.26582336425781,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792766856,1600,1600,1600,1600,100,5,61.904762268066406,5,111895.53015136719,15905.203430175781,215865.4310913086,0,103.70370483398438,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792767056,1600,1600,1600,1600,100,5,61.904762268066406,5,111896.24688720703,15907.027160644531,215866.0562133789,0,93.82715606689453,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792767256,1600,1600,1600,1600,100,5,61.904762268066406,5,111896.88757324219,15908.461242675781,215866.40795898438,0,50.955413818359375,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792767456,1599,1600,1600,1600,100,5,61.904762268066406,5,111897.51672363281,15909.86474609375,215866.74200439453,0,100,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792767657,1599,1600,1600,1600,100,5,61.904762268066406,5,111898.14672851563,15911.272827148438,215867.0780029297,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792767857,1600,1600,1600,1600,100,3.9603960514068604,16,3.0303030014038086,111898.77764892578,15912.675415039063,215867.41302490234,0,98.76543426513672,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792768057,1600,1600,1600,1600,100,5,5,5,111899.41375732422,15914.137634277344,215867.78063964844,0,104.99999237060547,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792768257,1600,1600,1600,1600,100,5,5,5,111900.04479980469,15915.549621582031,215868.11840820313,0,92.68292999267578,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792768457,1599,1600,1600,1600,100,5,5,5,111900.67401123047,15916.946228027344,215868.451171875,0,50,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792768657,1599,1600,1600,1600,100,5,5,5,111901.30639648438,15918.357788085938,215868.79107666016,0,97.56097412109375,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792768857,1600,1600,1600,1600,100,3.750000238418579,3.7037036418914795,4.878048419952393,111901.93579101563,15919.755187988281,215869.12225341797,0,102.43902587890625,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792769057,1599,1600,1600,1600,100,0,5,5,111902.56774902344,15921.203674316406,215869.48223876953,0,100,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792769257,1600,1600,1600,1600,100,0,0,4.761904716491699,111903.20263671875,15922.619201660156,215869.82348632813,0,100,4685824,36384768,33610452992,34317791232,4333846528,2371584
199,1736792769457,1599,1600,1600,1600,100,5,4.761904716491699,5,111903.83374023438,15924.019775390625,215870.15563964844,0,100,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792769657,1600,1600,1600,1600,100,4.761904716491699,5,0,111904.46417236328,15925.418884277344,215870.4878540039,0,100,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792769858,1600,1600,1600,1600,100,0,0,4.761904716491699,111905.0961303711,15926.817565917969,215870.8204345703,0,100,4685824,36384768,33610452992,34317791232,4333842432,2371584
199,1736792770058,1600,1600,1600,1600,100,9.523809432983398,5,5,111905.767578125,15928.364013671875,215871.23419189453,0,100,4685824,36384768,33610452992,34317791232,4333875200,2371584
199,1736792770258,1599,1600,1600,1600,100,9.523809432983398,5,5,111906.39959716797,15929.759155273438,215871.56805419922,0,96.38554382324219,4685824,36384768,33610452992,34317791232,4334252032,2371584
199,1736792770458,1599,1600,1600,1600,100,9.523809432983398,5,5,111907.0297241211,15931.162658691406,215871.90307617188,0,51.28205490112305,4685824,36384768,33610452992,34317791232,4334149632,2371584
200,1736792770658,1599,1600,1600,1600,100,9.523809432983398,5,5,111907.67980957031,15932.59619140625,215872.24810791016,0,100,4685824,36384768,33610452992,34317791232,3779649536,2371584
4,1736792770858,1600,1600,1600,1600,100,9.523809432983398,5,5,111908.25708007813,15932.965026855469,215872.2930908203,0,0,4685824,36384768,33610452992,34317791232,3757121536,2371584
